"1-199 equipable items, 200- potions, 300- scrolls, 400-books, 500- artifacts, 600 quest items 700- message scrolls "																
Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
682	null	quest item 682	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 682
683	null	quest item 683	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 683
684	null	quest item 684	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 684
685	null	quest item 685	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 685
686	item353	铁矿	5	Ore	Misc	0	1	2	0	一块矿石	133	0	0	0	0	一小块内含铁矿的矿石，在技巧高超的工匠手上，这可以制造武器、护身符、盔甲或是其它任何有用的东西。
687	item354	希尔特矿石	50	Ore	Misc	0	1	2	0	一块矿石	134	0	0	0	0	一小块希尔特矿的矿石。它比钢要轻、要强韧。在技巧高超的工匠手中，希尔特矿可以制造非常高级的武器、护身符、戒指、盔甲或者任何有用的装备。
688	item355	菲尔特矿石	100	Ore	Misc	0	1	2	0	一块矿石	135	0	0	0	0	一小块菲尔特矿的矿石。菲尔特矿通常是加在钢铁的合金之中，用来加强钢的耐久度和附着魔法的能力。在技巧高超的工匠手中，菲尔特矿可以制造非常高级的武器、护身符、戒指、盔甲或者任何有用的装备。
689	item356	克加矿石	500	Ore	Misc	0	1	2	0	一块矿石	136	0	0	0	0	一小块克加矿的矿石。克加矿拥有许多和钢类似的特质，但是更容易附着魔法。在在技巧高超的工匠手中，克加矿可以轻易的制造魔法武器、护身符、戒指、盔甲或者任何有用的装备。
690	item357	依鲁丁矿石	1000	Ore	Misc	0	1	2	0	一块矿石	137	0	0	0	0	一小块依鲁丁矿的矿石。只有在贾丹姆上极少数的地方有出产的魔法矿石。在技巧高超的工匠手中，依鲁丁矿可以制造非常高级的武器、护身符、戒指、盔甲或者任何有用的装备。
691	item358	史托特矿石	2000	Ore	Misc	0	1	2	0	一块矿石	138	0	0	0	0	一小块史托特矿的矿石。这种矿石不但很容易附着魔法，而且又和黑曜石一样的坚硬。在技巧高超的工匠手中，希尔特矿可以制造无比强力的武器、护身符、戒指、盔甲或者任何有用的装备。
692	null	quest item 692	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 692
693	null	quest item 693	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 693
694	null	quest item 694	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 694
695	null	quest item 695	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 695
696	null	quest item 696	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 696
697	null	quest item 697	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 697
698	null	quest item 698	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 698
699	null	quest item 699	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 699
700	item199	活化青春的配方	1000	Mscroll	Misc	0	0	0	0	活化青春的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
701	item199	纯粹力量的配方	1000	Mscroll	Misc	0	0	0	0	纯粹力量的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
702	item199	纯粹精确度的配方	1000	Mscroll	Misc	0	0	0	0	纯粹精确度的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
703	item199	纯粹人格的配方	1000	Mscroll	Misc	0	0	0	0	纯粹人格的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
704	item199	纯粹耐力的配方	1000	Mscroll	Misc	0	0	0	0	纯粹耐力的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
705	item199	纯粹智力的配方	1000	Mscroll	Misc	0	0	0	0	纯粹智力的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
706	item199	纯粹速度的配方	1000	Mscroll	Misc	0	0	0	0	纯粹速度的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
707	item199	纯粹幸运的配方	1000	Mscroll	Misc	0	0	0	0	纯粹幸运的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
708	item199	杀灭药剂的配方	750	Mscroll	Misc	0	0	0	0	杀灭药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
709	item199	生肌长肉的配方	750	Mscroll	Misc	0	0	0	0	生肌长肉的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
710	item199	力量暴增的配方	750	Mscroll	Misc	0	0	0	0	力量暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
711	item199	智力暴增的配方	750	Mscroll	Misc	0	0	0	0	智力暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
712	item199	人格暴增的配方	750	Mscroll	Misc	0	0	0	0	人格暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
713	item199	耐力暴增的配方	750	Mscroll	Misc	0	0	0	0	耐力暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
714	item199	速度暴增的配方	750	Mscroll	Misc	0	0	0	0	速度暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
715	item199	精确度暴增的配方	750	Mscroll	Misc	0	0	0	0	精确度暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
716	item199	火焰药剂的配方	750	Mscroll	Misc	0	0	0	0	火焰药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
717	item199	冷冻药剂的配方	750	Mscroll	Misc	0	0	0	0	冷冻药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
718	item199	剧毒药剂的配方	750	Mscroll	Misc	0	0	0	0	剧毒药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
719	item199	震撼药剂的配方	750	Mscroll	Misc	0	0	0	0	震撼药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
720	item199	快速药剂的配方	750	Mscroll	Misc	0	0	0	0	快速药剂的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
721	item199	治疗麻痹的配方	750	Mscroll	Misc	0	0	0	0	治疗麻痹的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
722	item199	神圣恢复的配方	750	Mscroll	Misc	0	0	0	0	神圣恢复的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
723	item199	神圣治疗的配方	750	Mscroll	Misc	0	0	0	0	神圣治疗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
724	item199	神圣力量的配方	750	Mscroll	Misc	0	0	0	0	神圣力量的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
725	item199	幸运暴增的配方	750	Mscroll	Misc	0	0	0	0	幸运暴增的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
726	item199	火系抵抗的配方	750	Mscroll	Misc	0	0	0	0	火系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
727	item199	风系抵抗的配方	750	Mscroll	Misc	0	0	0	0	风系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
728	item199	水系抵抗的配方	750	Mscroll	Misc	0	0	0	0	水系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
729	item199	地系抵抗的配方	750	Mscroll	Misc	0	0	0	0	地系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
730	item199	心系抵抗的配方	750	Mscroll	Misc	0	0	0	0	心系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
731	item199	体系抵抗的配方	750	Mscroll	Misc	0	0	0	0	体系抵抗的配方	77	0	0	0	0	里面记载有讯息的卷轴。要阅读里面的讯息，请先拿起卷轴，并且在物品栏的人物画像上按下鼠标左键。
732	item199	认证书	0	Mscroll	Misc	0	0	0	0	认证	77	0	0	0	0	这是由达德罗斯所撰写的一份认证书。（要阅读里面的讯息，请先拿起认证书，并且在物品栏的人物画像上按下鼠标左键。）
733	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
734	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
735	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
736	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
737	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
738	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
739	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
740	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	77	0	0	0	0	从旅行札记上撕下的一页记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
741	item264	达德罗斯给费尔蒙的信	0	Mscroll	Misc	0	0	0	0	信	86	0	0	0	0	任务物品：这是达德罗斯给爱德加·费尔蒙的一封信。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
742	item265	黑函	0	Mscroll	Misc	0	0	0	0	信	86	0	0	0	0	任务物品：爱德加·费尔蒙寄给爱立安·韩特的一封信。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
743	item199	札记片段	0	Mscroll	Misc	0	0	0	0	札记片段	86	0	0	0	0	这是从艾尔瓦营地里面找到的一本破烂札记里面所留下的记载。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
744	item207	时光库之历史	0	Mscroll	Misc	0	0	0	0	历史书	78	0	0	0	0	这是有关时光之库的书籍。（要阅读里面的讯息，请先拿起这本书，并且在物品栏的人物画像上按下鼠标左键。）
745	item199	匕伤岛奇人异事	0	Mscroll	Misc	0	0	0	0	札记 	86	0	0	0	0	这是费德瑞克·塔力米尔所写的纪录。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
746	item265	给艾瑞安·韩特的信	0	Mscroll	Misc	0	0	0	0	信	86	0	0	0	0	这是索格寄给爱立安·韩特的信。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
747	item265	书上撕下的页数	0	Mscroll	Misc	0	0	0	0	撕下的书页	77	0	0	0	0	这是从商人图书馆里面找到的从书里面撕下来的页数。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
748	item199	紧急会面备忘录	0	Mscroll	Misc	0	0	0	0	备忘录	77	0	0	0	0	这是匆忙间记载下来的卷轴记录。（要阅读里面的讯息，请先拿起这卷轴，并且在物品栏的人物画像上按下鼠标左键。）
749	item199	加农炮设计备忘录	0	Mscroll	Misc	0	0	0	0	备忘录	77	0	0	0	0	在雷格那的要塞中找到的笔记。（要阅读里面的讯息，请先拿起这张纸，并且在物品栏的人物画像上按下鼠标左键。）
750	item202	古老卷轴	0	Mscroll	Misc	0	0	0	0	卷轴	77	0	0	0	0	在似乎遗弃了数百年之久的神殿中找到的卷轴。（要阅读里面的讯息，请先拿起这份卷轴，并且在物品栏的人物画像上按下鼠标左键。）
751	null	message scroll 751	0	0	0	0	0	0	0	0	1	0	0	0	0	0
752	null	message scroll 752	0	0	0	0	0	0	0	0	1	0	0	0	0	0
753	null	message scroll 753	0	0	0	0	0	0	0	0	1	0	0	0	0	0
754	null	message scroll 754	0	0	0	0	0	0	0	0	1	0	0	0	0	0
755	null	message scroll 755	0	0	0	0	0	0	0	0	1	0	0	0	0	0
756	null	message scroll 756	0	0	0	0	0	0	0	0	1	0	0	0	0	0
757	null	message scroll 757	0	0	0	0	0	0	0	0	1	0	0	0	0	0
758	null	message scroll 758	0	0	0	0	0	0	0	0	1	0	0	0	0	0
759	null	message scroll 759	0	0	0	0	0	0	0	0	1	0	0	0	0	0
760	null	message scroll 760	0	0	0	0	0	0	0	0	1	0	0	0	0	0
761	null	message scroll 761	0	0	0	0	0	0	0	0	1	0	0	0	0	0
762	null	message scroll 762	0	0	0	0	0	0	0	0	1	0	0	0	0	0
763	null	message scroll 763	0	0	0	0	0	0	0	0	1	0	0	0	0	0
764	null	message scroll 764	0	0	0	0	0	0	0	0	1	0	0	0	0	0
765	null	message scroll 765	0	0	0	0	0	0	0	0	1	0	0	0	0	0
766	null	message scroll 766	0	0	0	0	0	0	0	0	1	0	0	0	0	0
767	null	message scroll 767	0	0	0	0	0	0	0	0	1	0	0	0	0	0
768	null	message scroll 768	0	0	0	0	0	0	0	0	1	0	0	0	0	0
769	null	message scroll 769	0	0	0	0	0	0	0	0	1	0	0	0	0	0
770	null	message scroll 770	0	0	0	0	0	0	0	0	1	0	0	0	0	0
771	null	message scroll 771	0	0	0	0	0	0	0	0	1	0	0	0	0	0
772	null	message scroll 772	0	0	0	0	0	0	0	0	1	0	0	0	0	0
773	null	message scroll 773	0	0	0	0	0	0	0	0	1	0	0	0	0	0
774	null	message scroll 774	0	0	0	0	0	0	0	0	1	0	0	0	0	0
775	null	message scroll 775	0	0	0	0	0	0	0	0	1	0	0	0	0	0
776	null	message scroll 776	0	0	0	0	0	0	0	0	1	0	0	0	0	0
777	null	message scroll 777	0	0	0	0	0	0	0	0	1	0	0	0	0	0
778	null	message scroll 778	0	0	0	0	0	0	0	0	1	0	0	0	0	0
779	null	message scroll 779	0	0	0	0	0	0	0	0	1	0	0	0	0	0
780	null	message scroll 780	0	0	0	0	0	0	0	0	1	0	0	0	0	0
781	null	message scroll 781	0	0	0	0	0	0	0	0	1	0	0	0	0	0
782	null	message scroll 782	0	0	0	0	0	0	0	0	1	0	0	0	0	0
783	null	message scroll 783	0	0	0	0	0	0	0	0	1	0	0	0	0	0
784	null	message scroll 784	0	0	0	0	0	0	0	0	1	0	0	0	0	0
785	null	message scroll 785	0	0	0	0	0	0	0	0	1	0	0	0	0	0
786	null	message scroll 786	0	0	0	0	0	0	0	0	1	0	0	0	0	0
787	null	message scroll 787	0	0	0	0	0	0	0	0	1	0	0	0	0	0
788	null	message scroll 788	0	0	0	0	0	0	0	0	1	0	0	0	0	0
789	null	message scroll 789	0	0	0	0	0	0	0	0	1	0	0	0	0	0
790	null	message scroll 790	0	0	0	0	0	0	0	0	1	0	0	0	0	0
791	null	message scroll 791	0	0	0	0	0	0	0	0	1	0	0	0	0	0
792	null	message scroll 792	0	0	0	0	0	0	0	0	1	0	0	0	0	0
793	null	message scroll 793	0	0	0	0	0	0	0	0	1	0	0	0	0	0
794	null	message scroll 794	0	0	0	0	0	0	0	0	1	0	0	0	0	0
795	null	message scroll 795	0	0	0	0	0	0	0	0	1	0	0	0	0	0
796	null	message scroll 796	0	0	0	0	0	0	0	0	1	0	0	0	0	0
797	null	message scroll 797	0	0	0	0	0	0	0	0	1	0	0	0	0	0
798	null	message scroll 798	0	0	0	0	0	0	0	0	1	0	0	0	0	
799	null	message scroll 799	0	0	0	0	0	0	0	0	1	0	0	0	0	
800	item323	独角兽乳酪	0	0	0	0	0	0	0	独角兽乳酪	129	0	0	0	0	任务物品：这是宝贵的独角兽奶所制作的红皮乳酪。您可以将一小块乳酪涂抹在饼干上，和托伯斯克白兰地可说是绝配。
801	item324	艾顿布理乳酪	0	0	0	0	0	0	0	艾顿布理乳酪	130	0	0	0	0	任务物品：一块艾顿布理乳酪。虽然许多人想要复制这种幽暗，带些烟熏味的特色，但只有瓦利荒原上的霜雪巨人乳酪大师们才知道这种乳酪配方的秘密。
802	item325	登达克乳酪	0	0	0	0	0	0	0	登达克乳酪	131	0	0	0	0	任务物品：一小块登达克乳酪。这是由伊拉西亚的地精所制造的乳酪，许多人认为这是相当不错的美味。
																
