Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
769	item182	御土药剂配方	150	Mscroll	Misc	M70	1	2	0	御土药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
770	item182	心智防御药剂配方	150	Mscroll	Misc	M71	1	2	0	心智防御药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
771	item182	肢体防御药剂配方	150	Mscroll	Misc	M72	1	2	0	肢体防御药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
772	item182	一张字条	0	Mscroll	Misc	M73	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
773	item182	一张字条	0	Mscroll	Misc	M74	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
774	item182	一张字条	0	Mscroll	Misc	M75	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
775	item182	一张字条	0	Mscroll	Misc	M76	1	2	0	字条	77	0	0	0	0	Description here.
776	item182	一张字条	0	Mscroll	Misc	M77	1	2	0	字条	77	0	0	0	0	Description here.
777	item182	一张字条	0	Mscroll	Misc	M78	1	2	0	字条	77	0	0	0	0	Description here.
778	item182	一张字条	0	Mscroll	Misc	M79	1	2	0	字条	77	0	0	0	0	Description here.
779	item182	一张字条	0	Mscroll	Misc	M80	1	2	0	字条	77	0	0	0	0	Description here.
780	item182	一张字条	0	Mscroll	Misc	M81	1	2	0	字条	77	0	0	0	0	Description here.
781	null	_quest/misc781	0	0	0	0	0	0	0	_quest/misc781	0	0	0	0	0	Description here.
782	null	_quest/misc782	0	0	0	0	0	0	0	_quest/misc782	0	0	0	0	0	Description here.
783	null	_quest/misc783	0	0	0	0	0	0	0	_quest/misc783	0	0	0	0	0	Description here.
784	null	_quest/misc784	0	0	0	0	0	0	0	_quest/misc784	0	0	0	0	0	Description here.
785	null	_quest/misc785	0	0	0	0	0	0	0	_quest/misc785	0	0	0	0	0	Description here.
786	null	_quest/misc786	0	0	0	0	0	0	0	_quest/misc786	0	0	0	0	0	Description here.
787	null	_quest/misc787	0	0	0	0	0	0	0	_quest/misc787	0	0	0	0	0	Description here.
788	null	_quest/misc788	0	0	0	0	0	0	0	_quest/misc788	0	0	0	0	0	Description here.
789	null	_quest/misc789	0	0	0	0	0	0	0	_quest/misc789	0	0	0	0	0	Description here.
790	null	_quest/misc790	0	0	0	0	0	0	0	_quest/misc790	0	0	0	0	0	Description here.
791	null	_quest/misc791	0	0	0	0	0	0	0	_quest/misc791	0	0	0	0	0	Description here.
792	null	_quest/misc792	0	0	0	0	0	0	0	_quest/misc792	0	0	0	0	0	Description here.
793	null	_quest/misc793	0	0	0	0	0	0	0	_quest/misc793	0	0	0	0	0	Description here.
794	null	_quest/misc794	0	0	0	0	0	0	0	_quest/misc794	0	0	0	0	0	Description here.
795	null	_quest/misc795	0	0	0	0	0	0	0	_quest/misc795	0	0	0	0	0	Description here.
796	null	_quest/misc796	0	0	0	0	0	0	0	_quest/misc796	0	0	0	0	0	Description here.
797	null	_quest/misc797	0	0	0	0	0	0	0	_quest/misc797	0	0	0	0	0	Description here.
798	null	_quest/misc798	0	0	0	0	0	0	0	_quest/misc798	0	0	0	0	0	Description here.
799	null	_quest/misc799	0	0	0	0	0	0	0	_quest/misc799	0	0	0	0	0	Description here.
