Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
722	item182	"Journal Entry, 11th December"	0	Mscroll	Misc	M23	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
723	item182	Orders from Steadwick	0	Mscroll	Misc	M24	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
724	item182	"Journal Entry, 2nd January"	0	Mscroll	Misc	M25	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
725	item182	"Journal Entry, 19th September"	0	Mscroll	Misc	M26	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
726	item182	Journal Entry	0	Mscroll	Misc	M27	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
727	item182	Empty Message Scroll	0	Mscroll	Misc	M28	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
728	item182	Bill of Sale	0	Mscroll	Misc	M29	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
729	item182	Empty Message Scroll	0	Mscroll	Misc	M30	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
730	item182	Empty Message Scroll	0	Mscroll	Misc	M31	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
731	item182	Empty Message Scroll	0	Mscroll	Misc	M32	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
732	item182	Empty Message Scroll	0	Mscroll	Misc	M33	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
733	item182	Empty Message Scroll	0	Mscroll	Misc	M34	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
734	item182	Letter from Xenofex	0	Mscroll	Misc	M35	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
735	item182	Empty Message Scroll	0	Mscroll	Misc	M36	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
736	item182	Empty Message Scroll	0	Mscroll	Misc	M37	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
737	item182	Empty Message Scroll	0	Mscroll	Misc	M38	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
738	item182	Empty Message Scroll	0	Mscroll	Misc	M39	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
739	item182	Empty Message Scroll	0	Mscroll	Misc	M40	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
740	item182	Rejuvenation Recipe	500	Mscroll	Misc	M41	1	2	0	Rejuvenation Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
741	item182	Pure Might Recipe	500	Mscroll	Misc	M42	1	2	0	Pure Might Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
742	item182	Pure Accuracy Recipe	500	Mscroll	Misc	M43	1	2	0	Pure Accuracy Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
743	item182	Pure Personality Recipe	500	Mscroll	Misc	M44	1	2	0	Pure Personality Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
744	item182	Pure Endurance Recipe	500	Mscroll	Misc	M45	1	2	0	Pure Endurance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
745	item182	Pure Intellect Recipe	500	Mscroll	Misc	M46	1	2	0	Pure Intellect Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
746	item182	Pure Speed Recipe	500	Mscroll	Misc	M47	1	2	0	Pure Speed Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
747	item182	Pure Luck Recipe	500	Mscroll	Misc	M48	1	2	0	Pure Luck Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
748	item182	Slaying Potion Recipe	500	Mscroll	Misc	M49	1	2	0	Slaying Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
749	item182	Stone To Flesh Recipe	500	Mscroll	Misc	M50	1	2	0	Stone To Flesh Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
750	item182	Might Boost Recipe	150	Mscroll	Misc	M51	1	2	0	Might Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
751	item182	Intellect Boost Recipe	150	Mscroll	Misc	M52	1	2	0	Intellect Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
752	item182	Personality Boost Recipe	150	Mscroll	Misc	M53	1	2	0	Personality Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
753	item182	Endurance Boost Recipe	150	Mscroll	Misc	M54	1	2	0	Endurance Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
754	item182	Speed Boost Recipe	150	Mscroll	Misc	M55	1	2	0	Speed Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
755	item182	Accuracy Boost Recipe	150	Mscroll	Misc	M56	1	2	0	Accuracy Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
756	item182	Flaming Potion Recipe	150	Mscroll	Misc	M57	1	2	0	Flaming Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
757	item182	Freezing Potion Recipe	150	Mscroll	Misc	M58	1	2	0	Freezing Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
758	item182	Noxious Potion Recipe	150	Mscroll	Misc	M59	1	2	0	Noxious Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
759	item182	Shocking Potion Recipe	150	Mscroll	Misc	M60	1	2	0	Shocking Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
760	item182	Swift Potion Recipe	150	Mscroll	Misc	M61	1	2	0	Swift Potion Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
761	item182	Cure Paralysis Recipe	150	Mscroll	Misc	M62	1	2	0	Cure Paralysis Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
762	item182	Divine Restoration Recipe	150	Mscroll	Misc	M63	1	2	0	Divine Restoration Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
763	item182	Divine Cure Recipe	150	Mscroll	Misc	M64	1	2	0	Divine Cure Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
764	item182	Divine Power Recipe	150	Mscroll	Misc	M65	1	2	0	Divine Power Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
765	item182	Luck Boost Recipe	150	Mscroll	Misc	M66	1	2	0	Luck Boost Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
766	item182	Fire Resistance Recipe	150	Mscroll	Misc	M67	1	2	0	Fire Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
767	item182	Air Resistance Recipe	150	Mscroll	Misc	M68	1	2	0	Air Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
768	item182	Water Resistance Recipe	150	Mscroll	Misc	M69	1	2	0	Water Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
769	item182	Earth Resistance Recipe	150	Mscroll	Misc	M70	1	2	0	Earth Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
770	item182	Mind Resistance Recipe	150	Mscroll	Misc	M71	1	2	0	Mind Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
771	item182	Body Resistance Recipe	150	Mscroll	Misc	M72	1	2	0	Body Resistance Recipe	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
772	item182	Empty Message Scroll	0	Mscroll	Misc	M73	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
773	item182	Empty Message Scroll	0	Mscroll	Misc	M74	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
774	item182	Empty Message Scroll	0	Mscroll	Misc	M75	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
775	item182	Empty Message Scroll	0	Mscroll	Misc	M76	1	2	0	Message Scroll	77	0	0	0	0	Description here.
776	item182	Empty Message Scroll	0	Mscroll	Misc	M77	1	2	0	Message Scroll	77	0	0	0	0	Description here.
777	item182	Empty Message Scroll	0	Mscroll	Misc	M78	1	2	0	Message Scroll	77	0	0	0	0	Description here.
778	item182	Empty Message Scroll	0	Mscroll	Misc	M79	1	2	0	Message Scroll	77	0	0	0	0	Description here.
779	item182	Empty Message Scroll	0	Mscroll	Misc	M80	1	2	0	Message Scroll	77	0	0	0	0	Description here.
780	item182	Empty Message Scroll	0	Mscroll	Misc	M81	1	2	0	Message Scroll	77	0	0	0	0	Description here.
781	null	_quest/misc781	0	0	0	0	0	0	0	_quest/misc781	0	0	0	0	0	Description here.
782	null	_quest/misc782	0	0	0	0	0	0	0	_quest/misc782	0	0	0	0	0	Description here.
783	null	_quest/misc783	0	0	0	0	0	0	0	_quest/misc783	0	0	0	0	0	Description here.
784	null	_quest/misc784	0	0	0	0	0	0	0	_quest/misc784	0	0	0	0	0	Description here.
785	null	_quest/misc785	0	0	0	0	0	0	0	_quest/misc785	0	0	0	0	0	Description here.
786	null	_quest/misc786	0	0	0	0	0	0	0	_quest/misc786	0	0	0	0	0	Description here.
787	null	_quest/misc787	0	0	0	0	0	0	0	_quest/misc787	0	0	0	0	0	Description here.
788	null	_quest/misc788	0	0	0	0	0	0	0	_quest/misc788	0	0	0	0	0	Description here.
789	null	_quest/misc789	0	0	0	0	0	0	0	_quest/misc789	0	0	0	0	0	Description here.
790	null	_quest/misc790	0	0	0	0	0	0	0	_quest/misc790	0	0	0	0	0	Description here.
791	null	_quest/misc791	0	0	0	0	0	0	0	_quest/misc791	0	0	0	0	0	Description here.
792	null	_quest/misc792	0	0	0	0	0	0	0	_quest/misc792	0	0	0	0	0	Description here.
793	null	_quest/misc793	0	0	0	0	0	0	0	_quest/misc793	0	0	0	0	0	Description here.
794	null	_quest/misc794	0	0	0	0	0	0	0	_quest/misc794	0	0	0	0	0	Description here.
795	null	_quest/misc795	0	0	0	0	0	0	0	_quest/misc795	0	0	0	0	0	Description here.
796	null	_quest/misc796	0	0	0	0	0	0	0	_quest/misc796	0	0	0	0	0	Description here.
797	null	_quest/misc797	0	0	0	0	0	0	0	_quest/misc797	0	0	0	0	0	Description here.
798	null	_quest/misc798	0	0	0	0	0	0	0	_quest/misc798	0	0	0	0	0	Description here.
799	null	_quest/misc799	0	0	0	0	0	0	0	_quest/misc799	0	0	0	0	0	Description here.
